date,cpi_index,fuel_price_lkr,cpi_normalized,fuel_normalized
2013-05-27,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-05-28,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-05-29,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-05-30,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-05-31,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-06-01,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-06-02,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-06-03,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-06-04,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-06-05,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-06-06,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-06-07,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-06-08,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-06-09,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-06-10,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-06-11,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-06-12,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-06-13,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-06-14,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-06-15,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-06-16,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-06-17,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-06-18,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-06-19,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-06-20,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-06-21,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-06-22,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-06-23,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-06-24,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-06-25,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-06-26,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-06-27,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-06-28,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-06-29,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-06-30,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-07-01,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-07-02,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-07-03,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-07-04,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-07-05,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-07-06,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-07-07,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-07-08,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-07-09,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-07-10,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-07-11,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-07-12,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-07-13,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-07-14,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-07-15,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-07-16,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-07-17,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-07-18,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-07-19,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-07-20,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-07-21,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-07-22,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-07-23,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-07-24,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-07-25,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-07-26,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-07-27,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-07-28,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-07-29,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-07-30,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-07-31,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-08-01,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-08-02,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-08-03,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-08-04,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-08-05,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-08-06,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-08-07,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-08-08,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-08-09,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-08-10,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-08-11,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-08-12,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-08-13,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-08-14,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-08-15,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-08-16,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-08-17,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-08-18,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-08-19,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-08-20,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-08-21,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-08-22,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-08-23,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-08-24,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-08-25,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-08-26,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-08-27,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-08-28,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-08-29,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-08-30,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-08-31,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-09-01,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-09-02,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-09-03,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-09-04,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-09-05,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-09-06,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-09-07,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-09-08,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-09-09,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-09-10,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-09-11,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-09-12,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-09-13,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-09-14,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-09-15,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-09-16,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-09-17,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-09-18,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-09-19,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-09-20,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-09-21,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-09-22,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-09-23,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-09-24,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-09-25,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-09-26,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-09-27,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-09-28,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-09-29,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-09-30,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-10-01,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-10-02,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-10-03,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-10-04,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-10-05,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-10-06,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-10-07,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-10-08,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-10-09,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-10-10,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-10-11,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-10-12,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-10-13,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-10-14,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-10-15,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-10-16,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-10-17,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-10-18,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-10-19,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-10-20,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-10-21,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-10-22,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-10-23,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-10-24,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-10-25,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-10-26,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-10-27,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-10-28,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-10-29,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-10-30,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-10-31,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-11-01,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-11-02,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-11-03,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-11-04,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-11-05,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-11-06,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-11-07,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-11-08,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-11-09,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-11-10,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-11-11,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-11-12,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-11-13,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-11-14,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-11-15,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-11-16,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-11-17,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-11-18,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-11-19,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-11-20,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-11-21,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-11-22,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-11-23,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-11-24,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-11-25,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-11-26,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-11-27,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-11-28,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-11-29,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-11-30,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-12-01,122.694896603917,117.0,-1.2180307406003954,1.182669844250908
2013-12-02,122.82071833176794,117.0,-1.2032515697261403,1.182669844250908
2013-12-03,122.94654005961887,117.0,-1.188472398851885,1.182669844250908
2013-12-04,123.0723617874698,117.0,-1.17369322797763,1.182669844250908
2013-12-05,123.19818351532075,117.0,-1.1589140571033731,1.182669844250908
2013-12-06,123.32400524317168,117.0,-1.144134886229118,1.182669844250908
2013-12-07,123.44982697102262,117.0,-1.129355715354863,1.182669844250908
2013-12-08,123.57564869887355,117.0,-1.114576544480608,1.182669844250908
2013-12-09,123.70147042672448,117.0,-1.0997973736063529,1.182669844250908
2013-12-10,123.82729215457542,117.0,-1.0850182027320976,1.182669844250908
2013-12-11,123.95311388242635,117.0,-1.0702390318578425,1.182669844250908
2013-12-12,124.07893561027728,117.0,-1.0554598609835875,1.182669844250908
2013-12-13,124.20475733812823,117.0,-1.0406806901093306,1.182669844250908
2013-12-14,124.33057906597917,117.0,-1.0259015192350756,1.182669844250908
2013-12-15,124.4564007938301,117.0,-1.0111223483608205,1.182669844250908
2013-12-16,124.58222252168103,117.0,-0.9963431774865653,1.182669844250908
2013-12-17,124.70804424953197,117.0,-0.9815640066123101,1.182669844250908
2013-12-18,124.8338659773829,117.0,-0.9667848357380551,1.182669844250908
2013-12-19,124.95968770523383,117.0,-0.9520056648638,1.182669844250908
2013-12-20,125.08550943308477,117.0,-0.9372264939895448,1.182669844250908
2013-12-21,125.21133116093571,117.0,-0.9224473231152881,1.182669844250908
2013-12-22,125.33715288878665,117.0,-0.9076681522410329,1.182669844250908
2013-12-23,125.46297461663758,117.0,-0.8928889813667779,1.182669844250908
2013-12-24,125.58879634448851,117.0,-0.8781098104925227,1.182669844250908
2013-12-25,125.71461807233945,117.0,-0.8633306396182676,1.182669844250908
2013-12-26,125.84043980019038,117.0,-0.8485514687440124,1.182669844250908
2013-12-27,125.96626152804131,117.0,-0.8337722978697574,1.182669844250908
2013-12-28,126.09208325589225,117.0,-0.8189931269955022,1.182669844250908
2013-12-29,126.2179049837432,117.0,-0.8042139561212455,1.182669844250908
2013-12-30,126.34372671159413,117.0,-0.7894347852469904,1.182669844250908
2013-12-31,126.46954843944506,117.0,-0.7746556143727352,1.182669844250908
2014-01-01,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-01-02,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-01-03,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-01-04,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-01-05,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-01-06,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-01-07,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-01-08,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-01-09,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-01-10,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-01-11,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-01-12,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-01-13,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-01-14,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-01-15,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-01-16,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-01-17,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-01-18,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-01-19,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-01-20,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-01-21,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-01-22,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-01-23,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-01-24,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-01-25,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-01-26,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-01-27,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-01-28,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-01-29,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-01-30,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-01-31,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-02-01,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-02-02,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-02-03,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-02-04,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-02-05,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-02-06,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-02-07,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-02-08,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-02-09,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-02-10,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-02-11,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-02-12,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-02-13,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-02-14,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-02-15,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-02-16,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-02-17,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-02-18,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-02-19,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-02-20,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-02-21,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-02-22,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-02-23,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-02-24,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-02-25,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-02-26,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-02-27,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-02-28,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-03-01,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-03-02,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-03-03,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-03-04,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-03-05,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-03-06,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-03-07,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-03-08,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-03-09,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-03-10,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-03-11,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-03-12,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-03-13,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-03-14,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-03-15,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-03-16,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-03-17,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-03-18,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-03-19,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-03-20,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-03-21,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-03-22,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-03-23,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-03-24,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-03-25,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-03-26,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-03-27,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-03-28,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-03-29,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-03-30,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-03-31,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-04-01,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-04-02,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-04-03,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-04-04,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-04-05,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-04-06,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-04-07,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-04-08,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-04-09,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-04-10,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-04-11,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-04-12,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-04-13,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-04-14,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-04-15,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-04-16,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-04-17,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-04-18,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-04-19,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-04-20,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-04-21,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-04-22,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-04-23,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-04-24,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-04-25,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-04-26,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-04-27,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-04-28,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-04-29,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-04-30,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-05-01,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-05-02,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-05-03,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-05-04,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-05-05,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-05-06,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-05-07,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-05-08,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-05-09,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-05-10,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-05-11,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-05-12,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-05-13,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-05-14,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-05-15,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-05-16,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-05-17,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-05-18,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-05-19,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-05-20,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-05-21,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-05-22,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-05-23,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-05-24,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-05-25,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-05-26,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-05-27,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-05-28,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-05-29,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-05-30,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-05-31,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-06-01,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-06-02,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-06-03,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-06-04,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-06-05,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-06-06,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-06-07,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-06-08,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-06-09,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-06-10,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-06-11,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-06-12,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-06-13,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-06-14,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-06-15,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-06-16,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
2014-06-17,126.595370167296,117.0,-0.7598764434984802,1.182669844250908
